id,title,company,location,url,date_posted,date_scraped,description_snippet,source,job_type,duration,department,relevance_score,status
abcc4949e6ece0c1,"Graduate Trainee, Visual Designer",MAREX,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=a7aec47348bd5f6e,2026-04-01,2026-04-25T08:22:11.896581+00:00,"**Marex Overview**

Marex Group plc (NASDAQ: MRX) is a diversified global financial services platform providing essential liquidity, market access and infrastructure services to clients across energy, commodities and financial markets. The group provides comprehensive breadth and depth of coverage a",indeed,internship,,,0.35,new
972caad75164f357,Stage Analyse Sensorielle – Agroalimentaire – Thuir,Pernod Ricard France,"Thuir, O, FR",https://fr.indeed.com/viewjob?jk=7260bc2a2d061034,2026-04-24,2026-04-25T08:22:11.896588+00:00,"**Pernod Ricard recherche un(e) stagiaire** **Analyse Sensorielle – Agroalimentaire (H/F) pour une durée de 6 mois, de septembre 2026 à février 2027**, basé(e) à Thuir.

**Et si vous rejoigniez un site industriel où la performance se construit au plus près du terrain ?**


Vous intégrerez un site in",indeed,internship,6 mois,,0.35,new
830d61742ed1b8a7,Stage - Ingénieur.e qualité / organisation,Deerns,"Paris 11e, A8, FR",https://fr.indeed.com/viewjob?jk=772668fbf09aeb16,2026-04-24,2026-04-25T08:22:11.896596+00:00,"**Contexte**

Dans le cadre de l’amélioration continue de nos processus internes, nous souhaitons renforcer et structurer notre démarche qualité à l’échelle de l’entreprise.

Ce stage s’inscrit dans une dynamique globale de structuration des pratiques qualité, avec notamment la qualification OPQIBI ",indeed,internship,,,0.35,new
e44f1b17a3f2748b,Transformation Lead – Organisation Design & Development,Premium Credit Limited,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=08e7acbec9987320,2026-04-24,2026-04-25T08:22:11.896604+00:00,"**Transformation Lead – Organisation Design \& Development**

**6‑Month Fixed Term Contract**

**Hybrid, London location**


At Premium Credit, we’re on a significant journey to become a more product‑centric, agile and AI‑enabled organisation. This transformation goes beyond technology — it’s about ",indeed,internship,,,0.35,new
de580745f76a2972,Duty Manager - Gamepath Entertainment,Gamepath Experience,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=b4fbe23efe73a664,2026-04-24,2026-04-25T08:22:11.896610+00:00,"**Job purpose** 

To support leadership across departments at a Gamepath Entertainment venue, ensuring the consistent delivery of high standards of service and engagement across all stages of the attraction. To also maximise revenue through add\-on sales and developing commercial opportunities. To s",indeed,internship,,,0.35,new
789dd7e94c73901b,Staff React Full Stack Engineer,Reapit,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=e0f2ebedf31c4a22,2026-04-24,2026-04-25T08:22:11.896616+00:00,"**Reapit – Who are we?**


Reapit is the original end\-to\-end business technology provider for estate agencies of all sizes. We’ve been helping sales and lettings agents build relationships and grow their businesses for more than 25 years.


Our technology empowers property professionals across Eur",indeed,internship,,,0.35,new
eef35395f2d993f8,Staff .Net Backend Engineer,Reapit,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=98dabf0e85c78b03,2026-04-24,2026-04-25T08:22:11.896622+00:00,"**Reapit – Who are we?**


Reapit is the original end\-to\-end business technology provider for estate agencies of all sizes. We’ve been helping sales and lettings agents build relationships and grow their businesses for more than 25 years.


Our technology empowers property professionals across Eur",indeed,internship,,,0.35,new
280fc6ca5edb56c3,TMO Lead,Premium Credit Limited,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=a9b7647b4b0efd58,2026-04-23,2026-04-25T08:22:11.896629+00:00,"**TMO Lead (6‑month Fixed Term Contract)**


Hybrid, London Location

 **Be at the heart of transformation. Stand Out with Premium Credit.**


At Premium Credit, we’re on an ambitious, multi‑year journey of product and organisational transformation – and we’re looking for an experienced TMO Lead to ",indeed,internship,,,0.35,new
0620b6609e081994,Strategic Planning Manager,The Fidelis Partnership,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=b1641cf732b4c832,2026-04-24,2026-04-25T08:22:11.896637+00:00,"London Permanent \- Full Time
On Site  

  

#### **About us**


The Fidelis Partnership is a leading privately\-owned, Bermuda\-based Managing General Underwriter, which, through its subsidiaries, is a global underwriter of property, bespoke and specialty insurance and reinsurance products. The Fid",indeed,internship,,,0.3,new
662ec4edc65c0d29,Growth Intern,Fuse Energy,"London, England, UK",https://www.linkedin.com/jobs/view/4406181269,nan,2026-04-25T08:22:11.896645+00:00,nan,linkedin,internship,,,0.3,new
6ed109899165ac19,Assistant RH (stage) H/F,LA CHAMBRE AUX CONFITURES,"Paris 9e, A8, FR",https://fr.indeed.com/viewjob?jk=cff00f2c3d547205,2026-04-24,2026-04-25T08:22:11.896651+00:00,"La Chambre (ex la Chambre aux Confitures), temple de la gourmandise française depuis 2011\. Nos confitures sont artisanales, nos textures savoureuses, et notre amour pour la confiture est infini ! Plus d’une centaine de parfums composent notre collection, des fruits traditionnels aux mélanges les pl",indeed,internship,,,0.3,new
9662a38ec2400a8c,GROWTH AND SALE ASSISTANT – STAGE 6 MOIS,STATION F,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4405062372,2026-04-24,2026-04-25T08:22:11.896658+00:00,nan,linkedin,internship,,,0.3,new
b6ee26132c007298,AI Automation Intern,nan,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=862fd5dc66ec76b6,2026-04-24,2026-04-25T08:22:11.896669+00:00,"**About Us**
------------


Join us in building the leading AI\-Powered Mission Control for Corporate Travel. Some of the world's most recognizable companies, representing over $4T in market value, rely on Clarasight's software to reduce risks, save costs, protect revenues, and manage emissions alig",indeed,internship,,,0.3,new
fbd9533b73b3c3a0,"Associate Consultant, Value Engineering",VML,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=79447dbec3e931d6,2026-04-24,2026-04-25T08:22:11.896675+00:00,"### **Who We Are**



VML, part of WPP, is a leading creative company that combines brand experience, customer experience, and commerce, creating connected brands to drive growth. VML is celebrated for its innovative and human first, award\-winning work for blue chip client partners including AstraZ",indeed,internship,,,0.3,new
f013b147fd81f675,People + Culture Business Partner,PureSpectrum,"London, England, UK",https://www.linkedin.com/jobs/view/4406126921,2026-04-24,2026-04-25T08:22:11.896691+00:00,nan,linkedin,internship,,,0.3,new
bf92aa60d9f768ad,Consultant junior QSEÉ/RSE F/H/X,Keolis,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=75c5b24b887169ba,2026-04-24,2026-04-25T08:22:11.896703+00:00,"**Consultant junior QSEÉ/RSE F/H/X**
------------------------------------



Hygiène Sécurité Environnement

  


**Inspirer et mettre en mouvement une mobilité responsable.**

  




KISIO Services et Consulting offre aux collectivités, aux opérateurs de transports et aux entreprises une approche e",indeed,internship,,,0.3,new
a90bcc3ec09de453,Stage en Gestion des financements structurés (f/m/d),HSBC,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=af5cce870a9e7303,2026-04-23,2026-04-25T08:22:11.896710+00:00,"HSBC : notre mission est de créer un « **monde d’opportunités** ». Nous encourageons nos collaborateurs à partager leurs compétences et insuffler un changement positif pour la société. En outre, nous abordons nos activités à travers le prisme de l’inclusion et de l’accessibilité.

  

HSBC en France",indeed,internship,,,0.3,new
a997750a828d8455,Investment Analyst,Columbia Lake Partners,"London Area, United Kingdom",https://www.linkedin.com/jobs/view/4403739445,nan,2026-04-25T08:22:11.896727+00:00,nan,linkedin,internship,,,0.3,new
75c5126b085ffe7e,"Portfolio Manager - Fully Remote, LIPTON MEDIA",Guardian Jobs,"London, England, UK",https://www.linkedin.com/jobs/view/4406621900,nan,2026-04-25T08:22:11.896733+00:00,nan,linkedin,internship,,,0.3,new
1efb1c1c60d5e7f6,"2026 Internship | Regulated Industries & Energy Markets | Economic & Financial Consulting, Paris",FTI Consulting,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4406669719,nan,2026-04-25T08:22:11.896741+00:00,nan,linkedin,internship,,,0.3,new
8f196e22ce394838,Regional PR & Media Lead,Marie Curie,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=5b92fbac1d472c75,2026-04-24,2026-04-25T08:22:11.896749+00:00,"The purpose of the PR \& Media team is to support the vision and values that enable Marie Curie to deliver its organisational strategy and strategic goals:

* To grow our influence, scale and impact to reach more people
* To grow our brand voice and influence thinking around end\-of\-life experience",indeed,internship,,,0.3,new
634989978e1dcd16,Regional PR & Media Lead,Marie Curie,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=9c6c9de99eeec8ab,2026-04-24,2026-04-25T08:22:11.896755+00:00,"**Company Description**  

Marie Curie is the UK’s leading end\-of\-life charity. We are the largest non\-NHS provider of end\-of\-life care in the UK, the only provider across all nations, delivering community nursing and hospice care, while providing information and support on all aspects of dying",indeed,internship,,,0.3,new
aaf3580ced20d367,Stage - Export control,Sopra Steria,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=4218ff66434c3d34,2026-04-24,2026-04-25T08:22:11.896768+00:00,"Description de l'entreprise **Sopra Steria**, acteur majeur de la Tech en Europe, avec 51 000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concr",indeed,internship,,,0.3,new
7bfb2a2c90826080,Chief Pharmacy Technician,GREAT ORMOND STREET HOSPITAL,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=b2e31782184d2e40,2026-04-25,2026-04-25T08:22:11.896779+00:00,"**Main area**
Pharmacy
**Grade**
Band 8b
**Contract**
Permanent
**Hours**
Full time \- 37\.5 hours per week (Additional Weekend, Late and Bank holiday commitment)
**Job ref**
271\-CCS\-7666753\-A
**Site**
Great Ormond Street Hospital
**Town**
London
**Salary**
£75,328 \- £86,114 Inclusive per annum
",indeed,internship,,,0.3,new
e0a4dda9b6bef734,Estates Operations Manager,GREAT ORMOND STREET HOSPITAL,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=4e48322be87358e6,2026-04-25,2026-04-25T08:22:11.896785+00:00,"**Main area**
Estate Management
**Grade**
Band 7
**Contract**
Permanent
**Hours**
Full time \- 37\.5 hours per week (On Call rota (1 in 5\))
**Job ref**
271\-SP\-7113282\-F
**Site**
Great Ormond Street Hospital for Children NHS Foundation Trust
**Town**
London
**Salary**
£58,133 \- £65,261 per annum",indeed,internship,,,0.3,new
6a91d73b760fe487,General Operative,Mears Group,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=1f3ac12bb9c9ea0f,2026-04-24,2026-04-25T08:22:11.896791+00:00,"Annual salary: up to £37,000\.00



REQ0037903



Permanent



Housing Repairs and Maintenance


Permanent


Business Area:


Contract Type:


Location:


London \- Ealing 113 Uxbridge Road


London


W5 5TL


Additional Locations:


Last Updated: 24/04/2026


  
Annual salary: up to £37,000\.00
**G",indeed,internship,,,0.3,new
2fe5f40fe8af8bd3,P&C Performance Data Assistant Intern,SCOR,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=38d5d8359044b52d,2026-04-24,2026-04-25T08:22:11.896798+00:00,"As a Performance Data Assistant in our P\&C Performance department, you will be at the forefront of transforming data into actionable insights.


Your role will involve supporting the P\&C Senior Insight Expert in the implementation of sophisticated tools based on data\-driven solutions, and collabo",indeed,internship,,,0.3,new
3e760a253df047c4,People ops,Alan,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=5c9caa4470ca85ed,2026-04-24,2026-04-25T08:22:11.896819+00:00,"**You. Better. With Alan.**
---------------------------


Alan is building a vertically integrated health partner that unites insurance and smart healthcare delivery into one seamless system. Our vision is to make prevention the new norm of care for all.

**Our mission:** Help people live in good he",indeed,internship,,,0.3,new
eaee3bec14de446e,Stage - Financing Specialist (July 2026),Malt,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4405313567,nan,2026-04-25T08:22:11.896829+00:00,nan,linkedin,internship,,,0.3,new
1d84bf823ac2c955,Internship | Internal Control Analyst | June - December 2026,AXA,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4406617487,nan,2026-04-25T08:22:11.896835+00:00,nan,linkedin,internship,,,0.3,new
7050dc71f8e6b01d,Finance Internship,Tokio Marine HCC,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=2f16636453d20781,2026-04-24,2026-04-25T08:22:11.896842+00:00,"**Job Title:** Finance Internship (Summer 2026\)


**Position Type:** Full time, temporary (8 weeks paid)


**Why** **Tokio Marine HCC?**

Standing still is not an option in the current world of Insurance. TMHCC are one of the world’s leading Specialty Insurers. With deep expertise in our chosen lin",indeed,internship,,,0.3,new
e30597f28024fb14,Business Operations Intern,nan,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=11eb3029095d80af,2026-04-24,2026-04-25T08:22:11.896848+00:00,"**About Us**
------------


Join us in building the leading AI\-Powered Mission Control for Corporate Travel. Some of the world's most recognizable companies, representing over $4T in market value, rely on Clarasight's software to reduce risks, save costs, protect revenues, and manage emissions alig",indeed,internship,,,0.3,new
b0c2c4f31c4c5adf,Project Coordinator Summer Intern - 21GRAMS,Real Chemistry,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=667548f640768fc8,2026-04-22,2026-04-25T08:22:11.896855+00:00,"At Real Chemistry, making the world a healthier place isn’t just an aspiration—it’s our everyday reality. Our drive to transform healthcare is informed by our blend of deep scientific expertise, human\-centred creativity, and AI\-driven insights, fostering a unique environment where innovation thriv",indeed,internship,,,0.3,new
4e5aaf2fb4afe924,"Graduate Trainee, Visual Designer",Marex,"London, England, UK",https://www.linkedin.com/jobs/view/4406609507,nan,2026-04-25T08:22:11.896865+00:00,nan,linkedin,internship,,,0.3,new
150a079870153a39,Finance Internship,Tokio Marine HCC International,"London Area, United Kingdom",https://www.linkedin.com/jobs/view/4406620722,nan,2026-04-25T08:22:11.896870+00:00,nan,linkedin,internship,,,0.3,new
7f34b157fe22e1f6,NatWest Markets - Frankfurt Corporate Coverage Internship,NatWest Group,"Frankfurt am Main, HE, DE",https://de.indeed.com/viewjob?jk=195baa368a60c8bd,2026-04-24,2026-04-25T08:22:11.896878+00:00,"**Job description**
-------------------


Our people work differently depending on their jobs and needs. From hybrid working to flexible hours, we have plenty of options that help our people to thrive.


This role is based in Germany and as such all normal working days must be carried out in Germany",indeed,internship,,,0.28,new
ae43d983e597e17c,Working Student (40-80%) in AI Scale-up,blp,"Zurich, Zurich, Switzerland",https://www.linkedin.com/jobs/view/4405368542,nan,2026-04-25T08:22:11.896897+00:00,nan,linkedin,internship,,,0.28,new
b8622773ebe44137,Internship Heat Pump Tool Development 2 (m/f/x),Everllence,"Zurich, Zurich, Switzerland",https://www.linkedin.com/jobs/view/4322696033,nan,2026-04-25T08:22:11.896905+00:00,nan,linkedin,internship,,,0.28,new
2d7a01c0b00e3488,Master Internship @ CIC – Public Sector (f/m/x),IBM,"Zurich, Zurich, Switzerland",https://www.linkedin.com/jobs/view/4403756191,nan,2026-04-25T08:22:11.896912+00:00,nan,linkedin,internship,,,0.28,new
92b1ab520092cc58,Warehouse Operator,Blaser Swisslube,"Hasle, BE, CH",https://ch.indeed.com/viewjob?jk=ced70ce73fb69008,2026-04-24,2026-04-25T08:22:11.896927+00:00,"Blaser Swisslube USA was founded more than thirty years ago. Sales activities started 1981 in White Plains (NY), and five years later in 1986 the Goshen production plant opened. Success soon came thanks to competent customer support by the team of sales engineers and machining specialists. Not least",indeed,internship,,,0.25,new
19afd6dd68ebbb45,Working Student (40-80%) in AI Scale-up,BLP Digital AG,"Zürich, ZH, CH",https://ch.indeed.com/viewjob?jk=63939f4fba9d0317,2026-04-24,2026-04-25T08:22:11.896936+00:00,"**Join BLP Digital — The \#1 Solution for ERP Automation**


BLP Digital is redefining ERP automation with agentic AI. Spun out of ETH Zurich and HSG, we build AI agents that automate finance, procurement, logistics, sales, and more for some of the world's largest enterprises. We solve real enterpri",indeed,internship,,,0.25,new
e8114e4c125eabf4,Stage - Project Management Officer F-H F-H,Safran,"Malakoff, A8, FR",https://fr.indeed.com/viewjob?jk=c2eb9155625f7c71,2026-04-24,2026-04-25T08:22:11.896986+00:00,"Published 04\.24\.2026
 Company : Safran Job field : IT Location : Malakoff , Ile de France , France Contract type : Internship / Student Contract duration : Full\-time Required degree : Master Degree Required experience : First experience Professional status : Professional, Engineer \& Manager Spok",indeed,internship,,,0.2,new
0fa2d9b014cdf7aa,Stage de césure ingestion de grêle F-H,Safran,"Moissy-Cramayel, A8, FR",https://fr.indeed.com/viewjob?jk=9317054017a2dd56,2026-04-24,2026-04-25T08:22:11.896993+00:00,"Published 04\.24\.2026
 Company : Safran Aircraft Engines Job field : Fluid Mechanics Location : Moissy\-cramayel , Ile de France , France Contract type : Internship / Student Contract duration : Full\-time Required degree : Bachelor's Degree Required experience : First experience Professional statu",indeed,internship,,,0.2,new
ea53936836f1e24e,Stage juriste en droit social-relation sociale F-H,Safran,"Saint-Ouen-l'Aumône, A8, FR",https://fr.indeed.com/viewjob?jk=18a37c1918d7a3ae,2026-04-24,2026-04-25T08:22:11.897000+00:00,"Published 04\.24\.2026
 Company : Safran Electronics \& Defense Job field : Human Resources Location : Saint\-ouen L'aumône (95\) , Ile de France , France Contract type : Internship / Student Contract duration : Full\-time Required degree : Bachelor's Degree Required experience : First experience Pr",indeed,internship,,,0.2,new
3236a446d4f0c70d,Stage technicien – Robotique & automatisation (BTS CRSA 1ère année) F-H,Safran,"Colombes, A8, FR",https://fr.indeed.com/viewjob?jk=ba59559c923317ab,2026-04-24,2026-04-25T08:22:11.897008+00:00,"Published 04\.24\.2026
 Company : Safran Aircraft Engines Job field : Industrial Engineering Location : 171 Boulevard De Valmy 92702 Colombes , Ile de France , France Contract type : Internship / Student Contract duration : Full\-time Required degree : Vocational/Trade School Required experience : F",indeed,internship,,,0.2,new
6ae962c7f7f8f884,Stage - Support SI Procure‑to‑Pay F-H,Safran,"Malakoff, A8, FR",https://fr.indeed.com/viewjob?jk=d1324bccc0cfce87,2026-04-24,2026-04-25T08:22:11.897015+00:00,"Published 04\.24\.2026
 Company : Safran Job field : Communications Location : Malakoff , Ile de France , France Contract type : Internship / Student Contract duration : Full\-time Required degree : Bachelor's Degree Required experience : First experience Professional status : Student
\# 2026\-17809",indeed,internship,,,0.2,new
c780fceedb98522a,Stage Licence Banc d'essai Développement F-H,Safran,"Moissy-Cramayel, A8, FR",https://fr.indeed.com/viewjob?jk=b2d8d18ae0d4b4f9,2026-04-24,2026-04-25T08:22:11.897023+00:00,"Published 04\.24\.2026
 Company : Safran Aircraft Engines Job field : Testing Location : Moissy\-cramayel , Ile de France , France Contract type : Internship / Student Contract duration : Full\-time Required degree : Bachelor's Degree Required experience : First experience Professional status : Stud",indeed,internship,,,0.2,new
2e454fa58981fa8b,Venture Studio Lead (Berlin),Founders Factory,"Berlin, BE, DE",https://de.indeed.com/viewjob?jk=7e1157f3c116d4a9,2026-04-24,2026-04-25T08:22:11.897031+00:00,"Founders Factory builds and funds startups together with exceptional entrepreneurs and the world's leading companies. Headquartered in London and operating globally, Founders Factory backs visionary founders with capital, dedicated support from a team of expert operators, and unrivalled access to a ",indeed,internship,,,0.2,new
1916fa01e8a17cfc,Deputy R&D Expert Center Manager - Mellrichstadt,Amcor,"Mellrichstadt, BY, DE",https://de.indeed.com/viewjob?jk=1e002c31a45327d6,2026-04-24,2026-04-25T08:22:11.897037+00:00,"Location:
Mellrichstadt, DE
Department: R\&D/Innovation Management
Full\-time or Part\-time: Full\-Time
Job Type: Employee
Shift: On site
**Accelerate the possible by joining a winning Amcor team that’s transforming the packaging industry and improving lives around the world.**


At Amcor, we unpack",indeed,internship,,,0.2,new
