id,title,company,location,url,date_posted,date_scraped,description_snippet,source,job_type,duration,department,relevance_score,status
8d5f1ad4d5b00bb2,Stage - Assistant Origination et Structuration - Private Debt Financing - H/F,BNP Paribas,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=150a3fb5d089ab44,2026-05-04,2026-05-05T09:21:50.937757+00:00,"Stage \- Assistant Origination et Structuration \- Private Debt Financing \- H/F


**Au quotidien ça donne quoi ?**
--------------------------------


BNP Paribas est une banque leader en Europe avec une portée internationale. Elle est présente dans 64 pays, avec plus de 178\.000 salariés.


Le Grou",indeed,internship,,,0.65,new
143de3773800c161,Stage - Assistant Origination et Structuration - Private Debt Financing - H/F,BNP Paribas,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4410205704,nan,2026-05-05T09:21:50.937767+00:00,nan,linkedin,internship,,,0.65,new
d7b902db2099bc46,Cash Equity Italian Institutional Sales,Optiver,"London, England, UK",https://www.linkedin.com/jobs/view/4408171297,nan,2026-05-05T09:21:50.937784+00:00,None,linkedin,internship,,,0.65,new
cba787e51023d48f,Debt Capital Markets - Intern (m/f/d),Sumitomo Group,"Frankfurt am Main, HE, DE",https://de.indeed.com/viewjob?jk=baf09cf733d993d0,2026-05-04,2026-05-05T09:21:50.937794+00:00,"4 May 2026
Frankfurt, HE, DE, 60311
*SMBC: A trusted partner for the long term*

  


*Here at SMBC Group, we want to help you find the next step in your career so read on to discover if this opportunity is the one for you. We like to recognise potential in our people, so we welcome your application",indeed,internship,,,0.63,new
90ee9bb582782b92,FX Sales Associate,Ebury,"RP, DE",https://de.indeed.com/viewjob?jk=a853772836da5f90,2026-05-04,2026-05-05T09:21:50.937804+00:00,"Ebury helps ambitious businesses unlock global growth, and we take the same approach with our people. We encourage innovation and movement, collaboration and problem\-solving, and foster an environment where everyone can feel they belong, are valued, supported and empowered to succeed.



If you're ",indeed,internship,,,0.6,new
f8eb2a68b53520af,FX Sales Associate,Ebury,"HE, DE",https://de.indeed.com/viewjob?jk=a914fb63b9ff69f1,2026-05-04,2026-05-05T09:21:50.937814+00:00,"Ebury helps ambitious businesses unlock global growth, and we take the same approach with our people. We encourage innovation and movement, collaboration and problem\-solving, and foster an environment where everyone can feel they belong, are valued, supported and empowered to succeed.



If you're ",indeed,internship,,,0.6,new
fb0ec2d534e9dc6a,Intern Sales & Client Success (m/f/x),CRX Markets AG,"München, BY, DE",https://de.indeed.com/viewjob?jk=2826e53dcffd33c5,2026-05-04,2026-05-05T09:21:50.937823+00:00,"CRX Markets operates as the leading global marketplace for working capital financing, connecting corporates and financing partners for competitive, market\-driven solutions on both sides of the balance sheet. Trusted by leading companies including BASF, Mercedes\-Benz, Nestlé, and Lufthansa, we enab",indeed,internship,,,0.6,new
9ac6d32fb61ca425,Intern Sales & Client Success (m/f/x),CRX Markets AG,"München, BY, DE",https://de.indeed.com/viewjob?jk=cd26c3535137bd70,2026-05-04,2026-05-05T09:21:50.937832+00:00,"CRX Markets operates as the leading global marketplace for working capital financing, connecting corporates and financing partners for competitive, market\-driven solutions on both sides of the balance sheet. Trusted by leading companies including BASF, Mercedes\-Benz, Nestlé, and Lufthansa, we enab",indeed,internship,,,0.6,new
7441df9e692094cc,Sales Manager - Moxy Sophia Antipolis,Hotel Co 51,"Biot, B8, FR",https://fr.indeed.com/viewjob?jk=4dfcf2104c10a41f,2026-05-04,2026-05-05T09:21:50.937844+00:00,"**Nous recrutons notre futur Responsable des ventes – Moxy Sophia Antipolis**

**Vos missions :**


**Ventes et développement commercial**


* Contribuer à la croissance de l'hôtel en identifiant et en développant de nouvelles opportunités commerciales, tant auprès des groupes que des clients locaux",indeed,internship,,,0.55,new
3a6c30bd063c108b,Stage Sales / Business Manager,CBTW,,https://www.linkedin.com/jobs/view/4407788002,nan,2026-05-05T09:21:50.937857+00:00,nan,linkedin,internship,,,0.55,new
ecb39966bbd37e4e,Assistant Groups & Events Sales Manager (M/F/D),Mandarin Oriental Hotel Group,"Zürich, ZH, CH",https://ch.indeed.com/viewjob?jk=21ad42be1c77af88,2026-05-04,2026-05-05T09:21:50.937867+00:00,"**We are looking for an Assistant Groups \& Events Sales Manager to join our Groups \& Events Sales Team at Mandarin Oriental Savoy, Zurich!**


Are you a master of craft? Do you thrive in a team that succeeds together, demonstrating integrity and respect while acting responsibly? Do you embrace a g",indeed,internship,,,0.55,new
c32189119413f6b6,Assistant Groups & Events Sales Manager (M/F/D),Mandarin Oriental Savoy,"Zürich, ZH, CH",https://ch.indeed.com/viewjob?jk=cd8b425f326efa40,2026-05-04,2026-05-05T09:21:50.937876+00:00,"Assistant Groups \& Events Sales Manager (M/F/D)


* JR\-05943
* Commercial \& Brand/Marketing
* Full time
* Permanent
* Mandarin Oriental Savoy, Zurich
Add To Favourites
 View Favourites

**We are looking for an Assistant Groups \& Events Sales Manager to join our Groups \& Events Sales Team at Man",indeed,internship,,,0.55,new
4b50315650f548e7,Sales Manager (any) 100% – Locke Zurich,edyn Group,"Zürich, ZH, CH",https://ch.indeed.com/viewjob?jk=866923dd38caa70a,2026-05-04,2026-05-05T09:21:50.937888+00:00,"**Sales Manager (any) 100% – Locke Zurich**
-------------------------------------------


**Übernimm Zürich: Entwickle Nachfrage mit Haltung – gewinne neue Corporate\-Partner, stärke Key**  

**Accounts und mach Locke zur ersten Adresse, an die sich Entscheider erinnern.**


**THE STAGE IS SET**


D",indeed,internship,,,0.55,new
af28d18409560e63,Sales Manager (any) 100% – Locke Zurich,edyn Group,"Zürich, ZH, CH",https://ch.indeed.com/viewjob?jk=db276406f72b825c,2026-05-04,2026-05-05T09:21:50.937900+00:00,"### **Location**


Zürich


### **Salary**


### **Apply before**


Friday, June 26, 2026


Apply
Are you interested in this role?

  


**Sales Manager (any) 100% – Locke Zurich**
-------------------------------------------


**Übernimm Zürich: Entwickle Nachfrage mit Haltung – gewinne neue Corpora",indeed,internship,,,0.55,new
a3e8d4a98876546c,Sales Enablement Manager,CommodityFirst,"Zug, Zug, Switzerland",https://www.linkedin.com/jobs/view/4408179302,nan,2026-05-05T09:21:50.937911+00:00,nan,linkedin,internship,,,0.55,new
7c64cc810e009acf,Founders Associate - Sales and Growth,Huzzle.com,"Berlin, Berlin, Germany",https://www.linkedin.com/jobs/view/4410062563,nan,2026-05-05T09:21:50.937926+00:00,nan,linkedin,internship,,,0.55,new
80f5e17eeffa6a31,Sales Development Representative,Jobgether,,https://www.linkedin.com/jobs/view/4408677266,nan,2026-05-05T09:21:50.937932+00:00,nan,linkedin,internship,,,0.55,new
90711cea2209c4b3,Sales Operations & AI Manager,Rapid Pioneers Group,"Berlin, Berlin, Germany",https://www.linkedin.com/jobs/view/4407771611,nan,2026-05-05T09:21:50.937938+00:00,nan,linkedin,internship,,,0.55,new
6086add5fca76ef1,Online Business and Sales (OBS),proceedit | AI Market Analytics,,https://www.linkedin.com/jobs/view/4408122393,nan,2026-05-05T09:21:50.937946+00:00,nan,linkedin,internship,,,0.55,new
90ea06ab9ea2e39b,Internship: Assistant in Automotive Battery Sales Team (m/f/d),LG Chem,"Sulzbach, HE, DE",https://de.indeed.com/viewjob?jk=e3608633904277c3,2026-05-04,2026-05-05T09:21:50.937952+00:00,"LG Energy Solution is one of the world’s largest lithium\-ion battery manufacturers for automotive applications, home battery and grid\-scale batteries that exhibit the highest levels of safety, performance and reliability. Our advanced battery technology is the product of over 25 years of experienc",indeed,internship,,,0.55,new
9f77ccd92bf1d552,Stagiaire Assistant(e) Responsable des Activations Circuit Prescripteur (H/F),Campari Group,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=a0c96cc98fa0316e,2026-05-05,2026-05-05T09:21:50.938052+00:00,"Ubicazione: Paris, FRA
Categoria: Sales and Marketing
CCM
Entry level
On\-site
  
**Descrizione**
---------------


Acteur majeur de l’industrie mondiale des Vins \& Spiritueux, avec un portefeuille de plus de 50 marques premium et super premium, Campari Group a su depuis de longues années créer une",indeed,internship,,,0.35,new
e961ca0d7c7b0aa6,Stage Ingénieur/Master – Suivi de projets photovoltaïques - 6 mois - dès que possible,Exetanch,"Champagne-au-Mont-d'Or, ARA, FR",https://fr.indeed.com/viewjob?jk=8a7c37e9daa37340,2026-05-05,2026-05-05T09:21:50.938063+00:00,"**Stage Ingénieur /Master – Suivi de projets photovoltaïques (Développement, Supervision et Exploitation) \- 6 mois \- dès que possible**

**Objet : Renforcement de l’équipe Bureau étude et Service Exploitation**

**1\. Le Projet :** 

En partenariat avec Eren Groupe, engagé depuis 40 années au serv",indeed,internship,6 mois,,0.35,new
83d7cf37da2451f5,STAGE Ingénieur d'études H/F,Equans,"Marcq-en-Barœul, HDF, FR",https://fr.indeed.com/viewjob?jk=6a4163868633ab7e,2026-05-04,2026-05-05T09:21:50.938070+00:00,"STAGE Ingénieur d'études H/F


**Offer ID:**


83752
**Job:**


Engineering / Design office
**Contract type:**


Internship
**Country:**


France
STAGE Ingénieur d'Etudes H/F – Axima Nucléaire



Basé à Marcq\-en\-Barœul (59\)



Durée : 3 à 6 mois



A partir de : Mai 2026

  



Rejoins le leader ",indeed,internship,6 mois,,0.35,new
545bbb4197979a9f,Consultant CRM technico-fonctionnel Imagino - H/F,LineUP7,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=646cc91497445d19,2026-05-04,2026-05-05T09:21:50.938079+00:00,"**À propos de LineUP7**


LineUP7 est un cabinet de conseil spécialisé en CRM, data et marketing automation, qui accompagne des grands comptes dans la transformation de leur connaissance client et de leurs dispositifs marketing.


Concrètement, nous intervenons sur des sujets à la croisée de la data",indeed,internship,,,0.3,new
463ec5d44693d07d,Stagiaire Assistant(e) Responsable des Activations Circuit Prescripteur (H/F),Campari Group,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=7813b97bd345ea07,2026-05-04,2026-05-05T09:21:50.938085+00:00,"Acteur majeur de l’industrie mondiale des Vins \& Spiritueux, avec un portefeuille de plus de 50 marques premium et super premium, Campari Group a su depuis de longues années créer une notoriété forte auprès de ses clients externes, à la fois sur le circuit de la Grand Distribution, Hors Domicile (C",indeed,internship,,,0.3,new
9b66dd7dc21fa4a5,Stage - Customer Success Manager (H/F),Tessan,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=401c45aadfc6a641,2026-05-04,2026-05-05T09:21:50.938091+00:00,"**Contexte** :


Tessan, start\-up française spécialisée en télémédecine avec pour objectifs de lutte contre les déserts médicaux, se développe dans toute la France (avec près de 1700 dispositifs déployés en moins de 7 ans, et ce n'est qu'un début ). Notre objectif ? Permettre à chaque français d'av",indeed,internship,,,0.3,new
c0d5b85bd0af4574,CEO - MBI Program - (Operating Partner),All Interests Aligned,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=1d20270e5d91d05e,2026-05-04,2026-05-05T09:21:50.938097+00:00,"As a Chief Executive Officer (Operating Partner) in All Interests Aligned's (AIA) Management Buy\-In (MBI) Program, you will lead the acquisition and management of a high\-potential, family\-owned SME facing a succession challenge. Unlike a traditional job, this is a unique career path, offering you",indeed,internship,,,0.3,new
bb7dac263042a253,Events & Groups Planning Manager,The May Fair Hotel,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=dd25161d981fa42c,2026-05-04,2026-05-05T09:21:50.938103+00:00,"***Join the UK’s most dynamic collection of hotels and restaurants***

*At Edwardian Hotels London, it’s the people who create unforgettable memories for our guests. We are always looking for hospitality professionals to join our family and bring new ideas to how we can provide the best possible exp",indeed,internship,,,0.3,new
015d3c870943b782,Business & Operations Assistant (Internship / Work Experience),nan,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=0260dd5205e2ff11,2026-05-04,2026-05-05T09:21:50.938109+00:00,"**Job Title:** Business \& Operations Assistant (Internship / Work Placement)

**Location:** Lea Bridge Road, London (on\-site)

**Job Type:** Part\-time / Internship / Work Experience

**Salary / Benefits:**

* Travel expenses covered
* Daily lunch provided
* Hands\-on training and mentorship
* Opp",indeed,internship,,,0.3,new
be30ead31f67664c,Chief Product Officer,ConnexionSuite,"London Area, United Kingdom",https://www.linkedin.com/jobs/view/4410550474,nan,2026-05-05T09:21:50.938115+00:00,nan,linkedin,internship,,,0.3,new
78a7a6ed825bdc2a,Client Success Specialst - EcoSure,Ecolab,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=37dc9b3cfc6e0f08,2026-05-04,2026-05-05T09:21:50.938120+00:00,"Ecolab is seeking a **Client Success Specialist I** to join its EcoSure division, an industry leader in brand protection programs, to drive operational excellence and help our clients grow their business. Our associates are valued experts in brand standards, guest experience, food safety, public hea",indeed,internship,,,0.3,new
3e67acc0163b6b09,Client Success Specialst - EcoSure,Ecolab,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=5001589f80bda40e,2026-05-04,2026-05-05T09:21:50.938126+00:00,"Ecolab is seeking a **Client Success Specialist I** to join its EcoSure division, an industry leader in brand protection programs, to drive operational excellence and help our clients grow their business. Our associates are valued experts in brand standards, guest experience, food safety, public hea",indeed,internship,,,0.3,new
69cb716a453b0a25,Client Success Specialst - EcoSure,Ecolab,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=a244d1d8a0e621fa,2026-05-04,2026-05-05T09:21:50.938131+00:00,"Ecolab is seeking a **Client Success Specialist I** to join its EcoSure division, an industry leader in brand protection programs, to drive operational excellence and help our clients grow their business. Our associates are valued experts in brand standards, guest experience, food safety, public hea",indeed,internship,,,0.3,new
0c5d5066d86dadf3,Retail & Training Support (INTERNSHIP),Acqua di Parma,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4408166268,nan,2026-05-05T09:21:50.938138+00:00,nan,linkedin,internship,,,0.3,new
eadbfa9d10d25441,SDR Stage (DACH),OneFlash,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4408641568,nan,2026-05-05T09:21:50.938145+00:00,nan,linkedin,internship,,,0.3,new
9fff7658f32735c0,Stage / Intern - Assistant(e) Brand Manager,Suntory Global Spirits,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4401316815,nan,2026-05-05T09:21:50.938151+00:00,nan,linkedin,internship,,,0.3,new
8df3d6a5a74016aa,Client Success Specialst - EcoSure,Ecolab,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4410246294,nan,2026-05-05T09:21:50.938157+00:00,nan,linkedin,internship,,,0.3,new
78fe559eae5f6a8a,Client Success Specialst - EcoSure,Ecolab,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4410233553,nan,2026-05-05T09:21:50.938163+00:00,nan,linkedin,internship,,,0.3,new
324ad725c3e529d4,Client Success Specialst - EcoSure,Ecolab,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4410242360,nan,2026-05-05T09:21:50.938169+00:00,nan,linkedin,internship,,,0.3,new
66b48bdec5303466,UK Partnerships Manager,CRCC Asia,"London Area, United Kingdom",https://www.linkedin.com/jobs/view/4406478545,2026-05-04,2026-05-05T09:21:50.938175+00:00,nan,linkedin,internship,,,0.3,new
f4d861c8b7d606cd,JD Young Channel Operations Internship,targetjobs UK,"London, England, UK",https://www.linkedin.com/jobs/view/4408683333,nan,2026-05-05T09:21:50.938183+00:00,nan,linkedin,internship,,,0.3,new
58a92a450852fa6f,Stage - Business Manager (H/F),Seabird,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=81a72df4b5ebb404,2026-05-05,2026-05-05T09:21:50.938188+00:00,"**Partenaire conseil des métiers de l'Assurance, de la Banque et de la Gestion d'actifs**
  

  

SeaBird s'appuie sur la complémentarité des expertises de plus de 160 consultants spécialistes du secteur financier pour accompagner ses clients dans la définition, le pilotage et la mise en œuvre de le",indeed,internship,,,0.3,new
83009c1923eeb8c5,Stage Bac+5 - Ingénieur de Projet - Tramway H/F,Egis en France,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4410070347,nan,2026-05-05T09:21:50.938200+00:00,nan,linkedin,internship,,,0.3,new
209896b6584883ff,Stagiaire en Génie Energétique (H/F),Equans,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=cf8e726087678bfd,2026-05-04,2026-05-05T09:21:50.938208+00:00,"Stagiaire en Génie Energétique (H/F)


**Offer ID:**


84898
**Job:**


Internships / Electricity
**Contract type:**


Internship
**Country:**


United Kingdom
**Equans Data Centers, marque d’Equans, groupe Bouygues recherche sa/son futur(e) : Stagiaire en Génie Energétique (H/F)**

  



 Basé(e) à",indeed,internship,,,0.3,new
33648636528d83e8,Stage Bac+5 - Ingénieur de Projet - Tramway H/F,Omada Rail Systems,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=0a1687058471b11a,2026-05-04,2026-05-05T09:21:50.938215+00:00,"* **Internship**
* **Internship**
* **Paris**
* **Technical Engineering**

  
**About Us**

  

Egis est un **acteur international du conseil, de l'ingénierie de la construction et des services à la mobilité.**

**Présent dans 120 pays**, Egis met **l'expertise de ses 22 000 collaborateurs** au serv",indeed,internship,,,0.3,new
ba9b03adbc686e60,Gestionnaire financier(ère) (F/H),PSL Research University,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4407795896,nan,2026-05-05T09:21:50.938228+00:00,nan,linkedin,internship,,,0.3,new
dac3e20428b5e89d,STAGE 6 MOIS - À PARTIR DE JUILLET/ SEPTEMBRE 2026 - DÉVELOPPEMENT INDUSTRIEL- MASTER 1/2 - 1700€/MOIS,STATION F,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4408657871,nan,2026-05-05T09:21:50.938239+00:00,nan,linkedin,internship,,,0.3,new
befe8df6824d2ef5,Stage - Assistant Administratif International F/H/X,Galileo Global Education,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4408666432,nan,2026-05-05T09:21:50.938245+00:00,nan,linkedin,internship,,,0.3,new
657ffbd8f01bde38,Corporate Partnerships Manager - 12mth FTC Maternity cover,IN KIND DIRECT,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=47c88044e296a464,2026-05-04,2026-05-05T09:21:50.938253+00:00,"Job Advert

**Title:** Corporate Partnerships Manager

**Contract:** 12\-month fixed term maternity cover

**Location:** London hybrid, a minimum of two days in the office

**Reporting to:** Head of Corporate Partnerships

**Salary:** £45,000 \- £47,000 (dependant on experience)

 **About In Kind Di",indeed,internship,,,0.3,new
9b4c360b0b73e82a,Housing Income Officer,L&Q,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=a40d3b5101c8b948,2026-04-27,2026-05-05T09:21:50.938259+00:00,"**Title:** Housing Income Officer
**Contract Type:** Fixed Term (up to 9 months), FT, 35 hours
**Salary:** Starting from £34,381per annum (London weighted salary) or £30,386 per annum (Regional salary)
**Reporting Office:** London, Stratford or Manchester, Trafford (with occasional travel to West Ha",indeed,internship,,,0.3,new
6493756c3d08277e,S2026 Summer Internship – Private Strategies Analyst,targetjobs UK,"London, England, UK",https://www.linkedin.com/jobs/view/4408680659,nan,2026-05-05T09:21:50.938267+00:00,nan,linkedin,internship,,,0.3,new
67ba559228306208,Stage - Gestion des risques opérationnels - H/F,BNP Paribas,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=e80bef0d40e844f7,2026-05-04,2026-05-05T09:21:50.938274+00:00,"**Stage \- Gestion des risques opérationnels \- H/F**


**Au quotidien ça donne quoi ?**
--------------------------------


Vous rejoindrez un département dynamique, qui s’est considérablement développé au cours des dernières années pour s’adapter à un environnement réglementaire toujours plus contr",indeed,internship,,,0.3,new
02d2a654bb4b7381,Delivery Manager- AI & Future of Work Unit,nan,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=16e48ed24ce6b164,2026-05-04,2026-05-05T09:21:50.938280+00:00,"### **Application Process \& Requirements:**

**Interview Process**

* **Technical roles:** Our technical roles' process includes submitting a CV and short written statement, 1\-2 skills assessments such as technical interviews and take\-home coding tests and 2\-4 interviews, including a conversatio",indeed,internship,,,0.3,new
5e4707c79f123584,Income Recovery and Enforcement Officer,L&Q,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=0a9ca7d3d58768ab,2026-04-27,2026-05-05T09:21:50.938286+00:00,"**Title:** Income Recovery and Enforcement Officer
**Contract Type:** Permanent, FT, 35 hours
**Salary:** From £34,381 per annum (London weighted salary) or £30,386 per annum (Regional salary)
**Reporting Office:** London, Stratford or Manchester, Trafford
**Persona:** Agile Worker: 20% \- 40% of co",indeed,internship,,,0.3,new
2eeaa28fed307ede,Project Management - Internship,Blue Oak Consulting,"London, England, UK",https://www.linkedin.com/jobs/view/4408923226,nan,2026-05-05T09:21:50.938292+00:00,nan,linkedin,internship,,,0.3,new
16a2edb612a2d182,Event Manager,John Locke Institute,"London Area, United Kingdom",https://www.linkedin.com/jobs/view/4407885089,nan,2026-05-05T09:21:50.938299+00:00,nan,linkedin,internship,,,0.3,new
6553ab73307f1325,12 Week Fund Services Internship,targetjobs UK,"London, England, UK",https://www.linkedin.com/jobs/view/4408677785,nan,2026-05-05T09:21:50.938305+00:00,nan,linkedin,internship,,,0.3,new
0dc6b1d370588e72,Summer Intern 15.06.2026-15.09.2026 [Geneva],Taurus SA,"Geneva, Geneva, Switzerland",https://www.linkedin.com/jobs/view/4407780121,nan,2026-05-05T09:21:50.938311+00:00,nan,linkedin,internship,,,0.28,new
b9728efe366aeebd,CEO - MBI Program - (Operating Partner),All Interests Aligned,"Zurich, Zurich, Switzerland",https://www.linkedin.com/jobs/view/4408663607,nan,2026-05-05T09:21:50.938317+00:00,nan,linkedin,internship,,,0.28,new
67344ee23ec09002,Internship - Finance & Controlling - 6 months (100 %),Lindt & Sprüngli,"Kilchberg, Zurich, Switzerland",https://www.linkedin.com/jobs/view/4410520633,nan,2026-05-05T09:21:50.938323+00:00,nan,linkedin,internship,,,0.28,new
797db6eac7060f87,Digital Acquisition Intern EU/US,Vilebrequin,"Geneva, Switzerland",https://www.linkedin.com/jobs/view/4410080364,nan,2026-05-05T09:21:50.938329+00:00,nan,linkedin,internship,,,0.28,new
d2b4833f3d5539ab,Internship Public Distribution Italy (m/w/d),Vontobel,"Frankfurt am Main, Hesse, Germany",https://www.linkedin.com/jobs/view/4407792434,nan,2026-05-05T09:21:50.938337+00:00,nan,linkedin,internship,,,0.28,new
02c2add4107e179c,Equity Trader (f/m/d),Allianz Global Investors,"Frankfurt, Hesse, Germany",https://www.linkedin.com/jobs/view/4410041320,nan,2026-05-05T09:21:50.938343+00:00,None,linkedin,internship,,,0.28,new
