id,title,company,location,url,date_posted,date_scraped,description_snippet,source,job_type,duration,department,relevance_score,status
6abf405d849ec943,Financial Crime Analyst,LHV Bank,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=ec99867205143d3e,2026-05-01,2026-05-02T08:37:18.123637+00:00,"LHV Bank Limited is a UK\-licensed bank operating across three core business segments: Retail Banking, SME Lending, and Banking Services (BaaS). The bank is a wholly owned subsidiary of LHV Group, a listed financial services provider headquartered in Estonia. LHV Bank operates under a full UK bankin",indeed,internship,,,0.35,new
4bd5cbc91b24fa88,Data Analyst III - Regulatory Reporting - FBG,Fanatics Betting & Gaming,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=9687ea3191f4b965,2026-05-01,2026-05-02T08:37:18.123649+00:00,"**About Us**
------------


Fanatics is building a leading global digital sports platform. We ignite the passions of global sports fans and maximize the presence and reach for our hundreds of sports partners globally by offering products and services across Fanatics Commerce, Fanatics Collectibles, ",indeed,internship,,,0.3,new
e3d84c85ebc64101,Floor Server,nan,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=d84f382c09f23b0b,2026-05-01,2026-05-02T08:37:18.123656+00:00,"Competitive pay:up to £12\.75 per hour

**Floor Server – Market Halls Paddington**


Nearest Station:Paddington (Elizabeth,Bakerloo,Hammersmith \& City,District and Circle lines)

 **Welcome guests. Keep the vibe flowing. Deliver exceptional service.**

  

Are you a Floor Server with a passion for ",indeed,internship,,,0.3,new
1fabaceb154e5c30,Data Science Intern,Lightsource bp,"London, England, UK",https://www.linkedin.com/jobs/view/4407688983,nan,2026-05-02T08:37:18.123692+00:00,nan,linkedin,internship,,,0.3,new
93da2608088f1e15,Junior Dealer,IG Group,"Greater London, England, UK",https://www.linkedin.com/jobs/view/4406791729,nan,2026-05-02T08:37:18.123699+00:00,nan,linkedin,internship,,,0.3,new
26d9973905485897,Strategic Relationship Coordinator,HDI Global SE,"City Of London, England, UK",https://www.linkedin.com/jobs/view/4409179616,nan,2026-05-02T08:37:18.123705+00:00,nan,linkedin,internship,,,0.3,new
e687d4f58c927dab,Stage Planning Stratégique - 6 mois,Brut.,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4407666506,2026-05-01,2026-05-02T08:37:18.123716+00:00,nan,linkedin,internship,,,0.3,new
dcf17fd1c1f97820,"Assistant Manager at The Rosy Hue, Elephant Park",Livelyhood Venues Ltd,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=2e14b62e8b4dec0f,2026-04-06,2026-05-02T08:37:18.123724+00:00,"**Assistant Manager for The Rosy Hue in Elephant Park (SE17 1GQ). OTE £37,394k \- £41k**


We're on the hunt for a lively and enthusiastic Assistant Manager to join our us.


Do you have a passion for great drinks, delicious food, and unforgettable moments? And do you have a passion for developing t",indeed,internship,,,0.3,new
17f3498a64e5bd65,SDR Stage (DACH),OneFlash,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4407953034,nan,2026-05-02T08:37:18.123747+00:00,nan,linkedin,internship,,,0.3,new
6be9eb07f3ceec67,Fashion Assistant,SUKI LONDON,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=4d7abacc2190cefb,2026-05-02,2026-05-02T08:37:18.123755+00:00,SUKI LONDON is a contemporary and luxury fashion womenswear label based in London in 2015\. The brand is characterised by its modern and elegant design that focuses on exquisite craftsmanship. The designer behind the brand has a vision to create an enduring and timeless elegance. Using luxurious fab,indeed,internship,,,0.3,new
63d62eee30216170,Finance Assistant,Jimmy Garcia Catering,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=5ea6452c45ccd949,2026-05-01,2026-05-02T08:37:18.123761+00:00,"**Role overview:**

We are a small, ambitious team delivering exceptional experiences in the premium events and catering space. As our Finance Assistant, you will be one of the key people keeping the business running smoothly behind the scenes — handling the core financial processes that everything ",indeed,internship,,,0.3,new
db72ae99a23cf6a5,Design Intern,JustPark,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=d4d8c9f6da98c928,2026-05-01,2026-05-02T08:37:18.123768+00:00,"**About JustPark**


JustPark is the premier partner offering both B2B solutions for destinations and B2C services for drivers, giving us the best of both worlds. We simplify the entire parking experience. From venues and councils to private driveways, our platform makes it simple for drivers to fin",indeed,internship,,,0.3,new
fe38fd2e720d01f8,Wholesale Internship,targetjobs UK,"London, England, UK",https://www.linkedin.com/jobs/view/4407381677,2026-04-30,2026-05-02T08:37:18.123775+00:00,nan,linkedin,internship,,,0.3,new
6d373720aea01fcf,2026 London Autumn Internship Programme,Sotheby's,"London, England, UK",https://www.linkedin.com/jobs/view/4409427495,nan,2026-05-02T08:37:18.123785+00:00,nan,linkedin,internship,,,0.3,new
5b89886182f8f05a,Contrôleur Financier - STAGE - H/F,Balibaris,"Paris, A8, FR",https://fr.indeed.com/viewjob?jk=327efb0701b49b63,2026-04-29,2026-05-02T08:37:18.123797+00:00,"L'entreprise
  
**BALIBARIS :** Une marque, un art de vivre
  
Balibaris est une marque française de prêt\-à\-porter masculin qui propose un vestiaire intemporel, inspiré par l’élégance du cinéma et l’art de vivre à la française.
  
La marque s’appuie aujourd’hui sur un réseau de 60 points de vente ",indeed,internship,,,0.3,new
15f6ea99706e35c2,Analyste Investissement Immobilier Stage (H/F) - Kyka Properties,Groupe Kyka,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4408316118,nan,2026-05-02T08:37:18.123811+00:00,None,linkedin,internship,,,0.3,new
a5da18ad754fc291,CLO Deal Administrator,U.S. Bank,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=091584bc6ea5bf41,2026-05-01,2026-05-02T08:37:18.123819+00:00,"At U.S. Bank, we’re on a journey to do our best. Helping the customers and businesses we serve to make better and smarter financial decisions and enabling the communities we support to grow and succeed. We believe it takes all of us to bring our shared ambition to life, and each person is unique in ",indeed,internship,,,0.3,new
85713a1b26ac7d04,Lead Investigator,Financial Conduct Authority,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=73ee90954e94124c,2026-04-29,2026-05-02T08:37:18.123834+00:00,"**Lead Investigator**

**Division:** Enforcement and Market Oversight

**Department**: Wholesale and Unauthorised Business Investigations

* **Salary:** **Regulatory** \- National (Edinburgh and Leeds) ranging from £60,700 to £75,600 and London from £66,600 to £82,000\. **Practicing Legal** \- Natio",indeed,internship,,,0.3,new
25b0d294646ef4e7,Chief Pharmacy Technician,GREAT ORMOND STREET HOSPITAL,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=bc00a64dcc6ced62,2026-05-02,2026-05-02T08:37:18.123849+00:00,"**Main area**
Pharmacy
**Grade**
Band 8b
**Contract**
Permanent
**Hours**
Full time \- 37\.5 hours per week (Additional Weekend, Late and Bank holiday commitment)
**Job ref**
271\-CCS\-7666753\-A
**Site**
Great Ormond Street Hospital
**Town**
London
**Salary**
£75,328 \- £86,114 Inclusive per annum
",indeed,internship,,,0.3,new
72a4d07b6d21c832,"Member Support Specialist, Data Protection (9-Month FTC)",Bumble,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=9af953afc1b45972,2026-05-01,2026-05-02T08:37:18.123855+00:00,"At Bumble, we’re more than a dating app — we’re the Love Company. We exist to create a world where all relationships are healthy and equitable, and that starts with trust. The Trust \& Safety team plays a critical role in protecting our community, safeguarding personal data, and ensuring members fee",indeed,internship,,,0.3,new
7749a958cec05958,PMO Manager - JP Morgan Personal Investing,JPMorganChase,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=2ad0dd5f217ff1fb,2026-05-01,2026-05-02T08:37:18.123861+00:00,"**JOB DESCRIPTION**  

The PMO Manager leads a team of PMO professionals to drive consistent, high‑quality delivery across the business and a portfolio of programmes and projects. You will establish and own PMO standards and drive the adoption of this through the organisation, partnering with Delive",indeed,internship,,,0.3,new
09189757d457d64f,Early years bank staff,Treehouse nursery school,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=974ff49641e21e29,2026-05-01,2026-05-02T08:37:18.123867+00:00,"**Job Description**


**Early Years Practitioner – Bank Job Description**

 **Report to: Nursery Manager**

  


**Role Purpose**

  

The role of this post will be to lead and promote the teaching, care and welfare of children at the Nursery. The post will also help in the support and training of s",indeed,internship,,,0.3,new
ad2134b7d83cec03,Finance Transformation - AI Specialist,Barclays,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=8ec92783f3f1352e,2026-01-05,2026-05-02T08:37:18.123874+00:00,"Date live: 01/05/2026


Business Area: Finance


Area of Expertise: Finance


Contract: Permanent


Reference Code: JR\-0000084336


  
As a AI in Finance Specialist, you will play a pivotal role in shaping the future of Barclays Finance by leveraging cutting\-edge AI and automation technologies. Op",indeed,internship,,,0.3,new
df599fb5e28cca25,"Summer Intern, Sustainability",nan,"London, ENG, GB",https://uk.indeed.com/viewjob?jk=570cd4ed57ec9f53,2026-05-02,2026-05-02T08:37:18.123886+00:00,"**About General Atlantic**



General Atlantic is a leading global investor with more than four and a half decades of experience providing capital and strategic support for over 830 companies throughout its history. Established in 1980, General Atlantic continues to be a dedicated partner to visiona",indeed,internship,,,0.3,new
b2b31891ef3ae597,"Stage - Growth, IA & Automatisation",Bel Air Camp,"Villeurbanne, ARA, FR",https://fr.indeed.com/viewjob?jk=20dd979b8d5b52a9,2026-05-01,2026-05-02T08:37:18.123960+00:00,"**Bel Air Camp, c’est quoi ?**

Un complexe de 4 bâtiments à Villeurbanne : bureaux flex, coworking, ateliers, écoles, espaces événementiels. On loge des PME, des freelances, des écoles, des studios créatifs, des industriels.

On est une PME qui avance vite, qui teste beaucoup, et qui a fait un choi",indeed,internship,,,0.2,new
754ac160cb0b8671,Cuisinier H/F,nan,"Saint-Jans-Cappel, HDF, FR",https://fr.indeed.com/viewjob?jk=5a36f0909340cb86,2026-05-01,2026-05-02T08:37:18.123966+00:00,"**À propos du poste**  
Nous recherchons un ou une cuisinier ou cuisinière passionné(e) et expérimenté(e) pour rejoindre notre établissement. En tant que professionnel(le) de la cuisine, vous serez responsable de la préparation et de la cuisson des plats, en veillant à respecter les standards de qua",indeed,internship,,,0.2,new
24f8c0895a5fa2ed,Customer Support and Export Specialist,ABB,"Chassieu, Auvergne-Rhône-Alpes, France",https://www.linkedin.com/jobs/view/4409029113,2026-04-30,2026-05-02T08:37:18.123980+00:00,nan,linkedin,internship,,,0.2,new
57f33dd41ed1e503,Kaufmännische Geschäftsführung @Survey Compass,HHLA Next,"Hamburg, Germany",https://www.linkedin.com/jobs/view/4406059394,2026-04-29,2026-05-02T08:37:18.124001+00:00,nan,linkedin,internship,,,0.2,new
d8638763920cd850,Summer Intern,AEJ Consulting Ltd,,https://www.linkedin.com/jobs/view/4409176681,nan,2026-05-02T08:37:18.124014+00:00,nan,linkedin,internship,,,0.2,new
83996f7a07e64cb0,Partner Solutions Engineer Intern,SentinelOne,,https://www.linkedin.com/jobs/view/4409468461,nan,2026-05-02T08:37:18.124020+00:00,nan,linkedin,internship,,,0.2,new
c4752d8531e2f985,Global Reservations Internship - Design Hotels,Design Hotels,"Berlin, Berlin, Germany",https://www.linkedin.com/jobs/view/4407003459,2026-04-29,2026-05-02T08:37:18.124044+00:00,nan,linkedin,internship,,,0.2,new
67425f50a2f054c2,STAGE D'ÉTUDES EN PROJET CULTURELS ET ARTISTIQUES - DCA 2,Eurométropole de Strasbourg,"La Bourse, CVL, FR",https://fr.indeed.com/viewjob?jk=cb3febec3bdd69ef,2026-05-01,2026-05-02T08:37:18.124058+00:00,"La direction de la Culture compte 839 agent·es dont les missions sont de déployer et mettre en œuvre les politiques culturelles de la Ville et de l'Eurométropole de Strasbourg. Elle intègre un certain nombre d’institutions culturelles importantes pilotées en régie directe (Médiathèques, Musées, Cons",indeed,internship,,,0.2,new
7cdf934f89a67c2e,Stage - Digitalisation du Pilotage Projet & Reporting (Smartsheet) (H/F),Roquette,"La Madeleine, HDF, FR",https://fr.indeed.com/viewjob?jk=905a3266798e3eaa,2026-05-01,2026-05-02T08:37:18.124067+00:00,"**Roquette** is a family\-owned global leader in plant\-based ingredients and a leading provider of pharmaceutical excipients.

**Want to help us make a difference?**  

Using plant\-based resources, we collaborate with our customers and partners to imagine and offer ingredients to better feed peopl",indeed,internship,,,0.2,new
643b507bffefe0d5,CS26 Stage ouvrier (F/H),Ampere,"Ruitz, Hauts-de-France, France",https://www.linkedin.com/jobs/view/4406962602,2026-04-29,2026-05-02T08:37:18.124106+00:00,None,linkedin,internship,,,0.2,new
e5dcaa4b067386c3,Stagiaire en droit social (H/F),Cerfrance Haute-Loire,"Le Puy, Auvergne-Rhône-Alpes, France",https://www.linkedin.com/jobs/view/4407936170,nan,2026-05-02T08:37:18.124112+00:00,None,linkedin,internship,,,0.2,new
f593afeb6f0d3d84,Ingénieur(e) Qualité Opérationnelle - Support Client / Quality Operations Engineer - Customer Support,Pratt & Whitney,"Colomiers, O, FR",https://fr.indeed.com/viewjob?jk=64d2c6bfe0711e94,2026-05-01,2026-05-02T08:37:18.124127+00:00,"**Date Posted:**


2026\-04\-30**Country:**


France**Location:**


FR\-OCC\-COLOMIERS\-46\-CUST \~ Colomiers 46 , 46 Avenue Jean Monnet \~ OCC COLOMIERS 46 (External Site)**Position Role Type:**


Unspecified
Version française

***Qui sommes\-nous ?***


Chez Pratt \& Whitney, nous croyons que le v",indeed,internship,,,0.2,new
a713ca9c50cba697,Roster - Evaluation Consultant,International Telecommunication Union (ITU),"Home Office, CH",https://ch.indeed.com/viewjob?jk=158827e8c70dc1ce,2026-05-01,2026-05-02T08:37:18.124137+00:00,"INTERNATIONAL TELECOMMUNICATION UNION

  





*ITU is the leading United Nations agency for information and communication technologies, with the mission to connect the world. To achieve this, ITU manages the radio\-frequency spectrum and satellite orbits at the international level, works to improve",indeed,internship,,,0.2,new
56d44eacb8d8499f,PHYSICIAN (NEUROLOGY),US Military Treatment Facilities under DHA,"Landstuhl, RP, DE",https://de.indeed.com/viewjob?jk=a9c81a4311452b55,2026-05-01,2026-05-02T08:37:18.124156+00:00,"**Summary**
-----------


**About the Position:** Serves as a Physician (Neurology) responsible for the examination, diagnosis, and treatment of the full range of outpatients seen in the clinic and inpatients seen on the consult and ward services. Duties will include providing worldwide virtual Neur",indeed,internship,,,0.2,new
999a838eb6c38987,Intern Risk Development & Transaction Management (f/m/d),HypoVereinsbank - UniCredit - Deutschland,"Munich, Bavaria, Germany",https://www.linkedin.com/jobs/view/4407947156,nan,2026-05-02T08:37:18.124173+00:00,nan,linkedin,internship,,,0.2,new
432fe13fb7bf15ac,"Demand Generation Intern (Position located in Berlin, Germany)",KnowBe4,"Berlin, Berlin, Germany",https://www.linkedin.com/jobs/view/4407962272,nan,2026-05-02T08:37:18.124179+00:00,nan,linkedin,internship,,,0.2,new
